RM,Crop,MAE,MSE,RMSE
214,Fall Rye,10.191939254066499,469.02944598935414,21.657087661764546
214,Flax,5.024065782367593,39.26882272092469,6.266484079683335
215,Winter Wheat,5.822548701553429,65.003768539634,8.06249145981774
215,Canola,10.951313032497936,173.38443041548496,13.167552180093494
215,Spring Wheat,8.189476229352875,115.56187062448794,10.749970726680512
215,Oats,12.024062712597427,200.31433123343572,14.153244547927367
215,Barley,12.03640533216632,176.0614791242662,13.268816040787748
215,Fall Rye,8.234383799212612,71.42242329604494,8.451178811032515
215,Flax,4.806743197841476,27.740068927592137,5.266884176398047
216,Winter Wheat,2.0903589057232876,10.255236750960416,3.2023798573811346
216,Canola,11.356657460659294,170.37794637400495,13.052890345590319
216,Spring Wheat,6.132515394883626,59.87167727344487,7.737679062447916
216,Oats,9.957071808239009,135.04376001265715,11.620833017157468
216,Barley,10.713832270088028,165.49831219904146,12.864614731854253
216,Fall Rye,5.040469643285258,91.4904180065665,9.565062362920928
216,Flax,4.737882800007162,35.0950829451449,5.924110308320136
217,Winter Wheat,8.447276582322369,97.0055363718734,9.8491388644832
217,Canola,12.66389342324981,205.0099237420001,14.318167611185451
217,Spring Wheat,9.827911854703133,139.6059033091459,11.815494205032048
217,Oats,8.434968121715558,118.79764933804938,10.899433441149561
217,Barley,9.502068839106368,124.61460484157206,11.163091186654889
217,Fall Rye,4.76653332920432,23.101181964455733,4.806368896002026
217,Flax,3.0542000185975664,18.438974113219363,4.294062658278214
218,Winter Wheat,4.00386620189708,44.189272663686204,6.647501234575756
218,Canola,12.361446052441163,197.43826469123306,14.051272707169023
218,Spring Wheat,8.941188842711057,123.24880405146277,11.101747792643408
218,Oats,8.812765478424057,120.82928602890867,10.992237535138543
218,Barley,9.038659803955204,105.67129753527963,10.279654543576823
218,Fall Rye,2.279976565746216,5.823854047875771,2.4132662612889964
218,Flax,5.889775333638894,49.35641918704828,7.025412385550636
219,Winter Wheat,4.081826705736412,45.02451836006403,6.710031174298971
219,Canola,10.887122208631956,157.58170894723713,12.553155338289937
219,Spring Wheat,7.749777663342809,94.23528995438717,9.707486284017463
219,Oats,11.282220501554077,200.68608411543008,14.166371593157864
219,Barley,7.999767133603759,100.9565965839019,10.047715988417561
219,Fall Rye,3.2309717045024335,17.937412018829914,4.235258199783091
219,Flax,3.251812218011379,17.73425264730284,4.211205604966687
220,Winter Wheat,7.575293778218318,94.4290350937839,9.71746032118392
220,Canola,11.150045849741403,167.82332736257257,12.95466430914258
220,Spring Wheat,7.600906771392749,84.94847525527074,9.216749712087811
220,Oats,13.089371556727366,241.69801575429324,15.546640014945135
220,Barley,6.923346075767871,70.98730394108048,8.425396367001406
220,Fall Rye,2.288223439842059,5.833569943093434,2.415278440075478
220,Flax,3.7773318865318855,21.08435059204983,4.591769875772285
221,Winter Wheat,6.9202405363367605,76.19336694668894,8.728881196733573
221,Canola,12.829018448521193,212.3424132411869,14.57197355340679
221,Spring Wheat,9.841447583439908,141.46227083893368,11.893791272715932
221,Oats,11.581276217886618,220.96718685009165,14.864965080688608
221,Barley,12.282447884717826,220.7924405072948,14.859086126249313
221,Fall Rye,8.097431062595714,82.77442281847154,9.098044999804713
221,Flax,4.177518173654132,31.992124051019438,5.656158064536337
222,Winter Wheat,5.01338615504901,44.662690817713255,6.683015099318066
222,Canola,13.194854120454199,251.73849829251708,15.866269198917466
222,Spring Wheat,11.094999299160833,156.9637549112776,12.528517666159775
222,Oats,19.266003362480184,584.9790178841412,24.186339489144306
222,Barley,15.159486709166154,321.8801929699097,17.94101984196856
222,Fall Rye,3.3903860458561006,18.511868530859655,4.302542100997927
222,Flax,3.8383524637005775,31.612190950515956,5.6224719608474665
223,Winter Wheat,0.9823529411764708,4.915882352941176,2.2171789176656844
223,Canola,11.39388426834785,177.32146042731384,13.316210437932927
223,Spring Wheat,7.342926428626853,69.98745363260929,8.365850442878434
223,Oats,9.788148403188485,182.78699203169194,13.519873965081626
223,Barley,11.356953204216797,195.9013051911689,13.996474741561494
223,Fall Rye,5.138425350431982,59.70845650946839,7.7271247245963615
223,Flax,5.002032616502928,36.24174364487708,6.020111597377334
224,Winter Wheat,1.462719637614372,13.237138990529765,3.6382879202352534
224,Canola,11.561522323215382,212.51932657624351,14.578042618137852
224,Spring Wheat,8.708718523148391,127.71099817490173,11.300929084588653
224,Oats,15.234976987083902,259.5796610468871,16.111476066670214
224,Barley,8.401279512385772,119.73477713165731,10.942338741405209
224,Fall Rye,6.36146807571444,47.52049418497619,6.893511020153387
224,Flax,6.4627358586368935,58.96606368410626,7.678936364113604
225,Winter Wheat,4.311687981101118,50.80394925489218,7.1276889140093775
225,Canola,9.063260698387241,112.10793057289716,10.588103256622366
225,Spring Wheat,6.192331990746107,67.49420856213126,8.215485899332508
225,Oats,11.818191504862268,181.05994158117204,13.455851573987134
225,Barley,9.904509820196308,202.9847606110594,14.247272041028044
225,Fall Rye,3.2517976348719313,11.029708465559773,3.321100490132717
225,Flax,4.510082934654008,42.97907771743785,6.555843021110088
226,Winter Wheat,6.696439306453963,80.27872666930224,8.959839656450457
226,Canola,12.65731617560362,225.398774066809,15.013286584449423
226,Spring Wheat,5.793252636236414,58.75289290622626,7.665043568449319
226,Oats,18.4034953325389,486.63741283683447,22.05985976466837
226,Barley,10.74659357087276,177.17436947115542,13.310686288511025
226,Fall Rye,6.604849533816017,52.364182771145856,7.236310024532245
226,Flax,4.425212422179814,43.5033695792504,6.595708421333557
228,Winter Wheat,7.00198689249158,146.7947725629633,12.115889260098216
228,Canola,13.510532508046055,227.11644206456268,15.070382943527436
228,Spring Wheat,6.11351215014981,57.04363692078811,7.552723808056807
228,Oats,11.418221316006301,228.33387698637355,15.110720597852822
228,Barley,9.881901851764757,169.54147820872817,13.020809429859888
228,Fall Rye,3.537925197068708,118.36457780683793,10.879548603082663
228,Flax,5.516630165150298,41.49758774781266,6.4418621335614334
229,Winter Wheat,2.6272224235349966,25.384451547452123,5.038298477408035
229,Canola,7.546218636066173,109.91951771932895,10.4842509374456
229,Spring Wheat,6.358328309283341,67.08276153110191,8.190406676783633
229,Oats,18.015077691463592,368.97973208940266,19.20884515241358
229,Barley,9.929481596886445,236.74088565181344,15.386386374058512
229,Fall Rye,10.017924345339937,186.70201068432888,13.6638944186615
229,Flax,6.056113581503292,52.94714468559382,7.276478865879692
230,Winter Wheat,1.7929202766802272,35.50964830201665,5.958997256419628
230,Canola,7.545090672499413,113.68255628332682,10.662202224837364
230,Spring Wheat,21.584441112844562,511.07472314746315,22.606961829212327
230,Oats,13.799480398593321,259.7572629028987,16.11698678112316
230,Barley,13.323863317161383,285.98793608869056,16.91117784451132
230,Fall Rye,8.64248761115176,109.37138960147124,10.458077720186976
230,Flax,4.31426244208899,25.105857419151548,5.010574559783693
231,Winter Wheat,6.633861437300682,82.4915974683342,9.082488506369508
231,Canola,7.334539212383271,77.52404704170497,8.80477410509236
231,Spring Wheat,4.880073488680856,40.237811353690496,6.34332809759124
231,Oats,16.074928713073636,302.74601647739246,17.399598169997848
231,Barley,13.622574790916447,235.73085740794394,15.353529151564599
231,Fall Rye,7.602106791825456,86.85160323015032,9.31942075614951
231,Flax,4.819483347719936,37.654291509495295,6.136309274270268
232,Winter Wheat,16.812356065291972,352.2225710479333,18.767593640313436
232,Canola,10.727154166049779,154.3806933973776,12.425002752409256
232,Spring Wheat,5.101937579995382,50.365584517770245,7.096871459859636
232,Oats,15.73446509751202,320.9734555010268,17.91573206712544
232,Barley,12.83544972617392,206.39355606848815,14.366403727742311
232,Fall Rye,10.043125156596545,131.92233292845884,11.485744770299348
232,Flax,2.312078701933376,26.918593503142564,5.188313165484767
241,Winter Wheat,13.941543136523505,275.271401210788,16.59130498817944
241,Canola,10.42596215206374,157.33742876936282,12.543421732898995
241,Spring Wheat,7.769224491972075,105.67036631523368,10.279609249151141
241,Oats,11.926775966857978,183.89384040693832,13.560746307152064
241,Barley,10.288790692371071,209.8739917762266,14.487028397025616
241,Fall Rye,4.895523747149085,46.516498847603756,6.820300495403686
241,Flax,3.411679302929748,17.861511917989173,4.226288196276867
243,Winter Wheat,11.806590851326728,259.0357622531546,16.094587980223494
243,Canola,14.085373429974743,284.62166994348706,16.87073412580161
243,Spring Wheat,8.371189931589406,98.50431757642886,9.924934134614137
243,Oats,12.722805679430136,265.42550864553954,16.291884748105097
243,Barley,10.82721920369789,243.34892408866745,15.599644998802615
243,Fall Rye,4.319724713513259,22.87196007467056,4.782463807983345
243,Flax,3.955925946967737,18.918228663846783,4.349509014112602
244,Winter Wheat,4.336063912110489,51.24119416671871,7.158295479142971
244,Canola,8.872638386654316,130.03602257792286,11.40333383611665
244,Spring Wheat,10.02569703426355,147.64911030032252,12.151095024742524
244,Oats,15.746130071903227,325.8107175707917,18.05022763210458
244,Barley,10.541577282954105,176.60174145358567,13.28915879405411
244,Fall Rye,2.1238187398628727,8.815914051183006,2.9691604960296445
244,Flax,6.249786703080884,51.196816770996065,7.155195089653116
245,Winter Wheat,7.964132698788245,98.13245764705954,9.906182798992734
245,Canola,9.358585672577565,143.10169823752517,11.962512204279047
245,Spring Wheat,8.952476522668775,136.78989933737688,11.695721411583676
245,Oats,14.463560054911971,287.11928446537325,16.944594550043778
245,Barley,8.622628390215674,125.64627506428735,11.209204925608567
245,Fall Rye,3.1538596416860365,10.27162941444702,3.2049382855910067
245,Flax,3.1358944753857667,14.280701561001676,3.7789815507622784
246,Winter Wheat,6.213416472519339,67.4361248778946,8.211950126364297
246,Canola,10.677542318517744,163.39573413033534,12.782634084191542
246,Spring Wheat,6.43006026828983,60.87483965586116,7.802232991641634
246,Oats,9.510543983430546,146.34088820462375,12.097143803585363
246,Barley,9.985990486450111,134.50184995310312,11.597493261610593
246,Fall Rye,5.540090071192138,31.34091350121008,5.598295588945807
246,Flax,3.6992699405460487,20.93941520759255,4.57596057758287
247,Winter Wheat,1.7167155272495709,9.224242550420621,3.037143814576554
247,Canola,13.13379072137747,211.20156655556744,14.532775597096634
247,Spring Wheat,5.359841477237412,49.35452429241858,7.025277524227679
247,Oats,13.44843596957988,267.26623483616095,16.34827926223922
247,Barley,9.943178716039688,130.93315296594452,11.442602543387782
247,Fall Rye,3.0968770461058264,12.483684023671676,3.5332257249815893
247,Flax,2.487907409311558,14.8550988836897,3.854231296080932
248,Winter Wheat,0.3411764705882773,0.7917647058823517,0.889811612580074
248,Canola,14.690642343972804,246.6706087304384,15.705750817150971
248,Spring Wheat,10.132201036479325,154.57299371196598,12.432738785640353
248,Oats,13.051072972636128,326.49103123936453,18.06906282128004
248,Barley,8.280252722768289,100.67771547008735,10.033828554947874
248,Fall Rye,0.3672555932612016,0.2551755766140404,0.5051490637564722
248,Flax,3.1098681622253985,13.233604933758677,3.6378022120173985
250,Winter Wheat,4.433559661700086,29.547434913998583,5.43575522940452
250,Canola,11.6683303116557,167.94321147916276,12.959290546907372
250,Spring Wheat,6.491584944049201,58.04203317479967,7.618532219187609
250,Oats,16.789337615209828,379.8162925331071,19.488876122883717
250,Barley,7.888070168178409,97.20887256603748,9.85945599746951
250,Fall Rye,3.651418492808712,13.976192420123034,3.738474611405437
250,Flax,4.840006569285208,39.73647756277339,6.303687616211117
251,Winter Wheat,9.75582213271654,179.40623438370352,13.3942612481504
251,Canola,13.605196444447742,239.8499851049501,15.48709091808239
251,Spring Wheat,8.372817193420342,108.49693479088096,10.416186192214546
251,Oats,13.093315819694752,338.49282498579134,18.39817450144963
251,Barley,10.367674224796176,196.68543821367058,14.024458571141725
251,Fall Rye,7.693028979364669,132.480877106253,11.510033757824214
251,Flax,4.192150841382496,27.98276948712833,5.2898742411449
252,Winter Wheat,37.02940896081933,1686.583858344011,41.06803937789106
252,Canola,12.425567366929087,211.2273505521541,14.533662668169855
252,Spring Wheat,10.255906795628263,137.729943768044,11.735840138994908
252,Oats,18.4675578916968,540.593736274074,23.250671738125632
252,Barley,14.367373534454156,287.97596239203557,16.969854518882464
252,Fall Rye,6.321966042171616,60.70421175336865,7.791290762984568
252,Flax,5.420507427881672,45.543623880132614,6.748601624050171
253,Winter Wheat,5.390054058039211,68.44804891928557,8.273333603770947
253,Canola,11.005090960775846,162.1361124607297,12.733267941134738
253,Spring Wheat,8.879391013026735,115.5910427102332,10.751327485954151
253,Oats,15.70210726793971,413.9393457683789,20.345499398352917
253,Barley,13.402833228265187,275.5349189289021,16.599244528860403
253,Fall Rye,1.4543982113888503,8.063460689201328,2.8396233357967264
253,Flax,5.760231823364299,53.857410351923164,7.338760818552623
254,Winter Wheat,1.8484873283337566,18.4829492238572,4.29918006413516
254,Canola,5.390735954232975,48.2751572068333,6.948032614116984
254,Spring Wheat,8.34027595709469,99.04246667097107,9.952008172774532
254,Oats,15.517348734092165,309.9762919222552,17.60614358461998
254,Barley,10.261656753999024,194.61101505015873,13.950305195591913
254,Fall Rye,6.301354442282513,43.97787750399095,6.631581825174967
254,Flax,5.072476730555315,36.220963952276904,6.018385493824478
255,Winter Wheat,3.058995653545755,23.975552634332736,4.896483701017776
255,Canola,5.731621592136755,50.00205516951345,7.071213132802139
255,Spring Wheat,5.800918018257937,54.669345632232954,7.39387216769623
255,Oats,17.557662530942146,394.9014878618407,19.872128418008995
255,Barley,9.564578323426337,138.76704954875694,11.779942680198277
255,Fall Rye,5.862287490654907,38.6131897667934,6.213951220181359
255,Flax,4.6725814921044515,30.320767646932474,5.506429664213688
256,Winter Wheat,1.7969333879009228,3.500649017900528,1.8710021426766266
256,Canola,10.342607032678938,155.5092684165636,12.470335537449007
256,Spring Wheat,5.077438682874252,41.31954671598325,6.428028213689113
256,Oats,10.469201229781861,163.6039730541081,12.79077687453378
256,Barley,8.263467451611437,118.36146454904333,10.879405523696748
256,Fall Rye,4.134704889090976,30.60815612979728,5.532463838995903
256,Flax,6.409641428359278,73.46770742023647,8.571330551334283
257,Winter Wheat,19.411353474599505,554.9968675511859,23.558371496162163
257,Canola,15.532853640541616,296.6414617989384,17.223282550052367
257,Spring Wheat,7.0435709209265065,79.17590812222134,8.898084519840287
257,Oats,7.828989385844402,156.33098128715295,12.50323883188484
257,Barley,9.798293763212776,197.2659554702141,14.04513992348293
257,Fall Rye,3.9954828269738045,96.47367247781285,9.822101225186637
257,Flax,4.604878152631473,38.6550685525656,6.217320045853004
259,Winter Wheat,2.6218616733441444,8.685848641349464,2.947176384499147
259,Canola,13.961534254784734,236.93630604205194,15.392735495747724
259,Spring Wheat,7.79047875323898,92.44794226579832,9.61498529722216
259,Oats,9.733751504093823,169.06790595490673,13.002611505190284
259,Barley,9.278837473214105,175.6263397973882,13.252408829997217
259,Fall Rye,5.164513736171813,28.289251586032634,5.318764103251115
259,Flax,4.361477831835754,30.075608418935644,5.484123304497779
260,Winter Wheat,3.426058468566975,36.35066022230449,6.029150870753235
260,Canola,11.767650416118997,200.4715025466148,14.158795942685762
260,Spring Wheat,6.756958786751103,62.53180055989105,7.907705138653758
260,Oats,8.30465540223256,199.52835713650074,14.125450687907298
260,Barley,12.460867477814709,241.658840994167,15.545380053062935
260,Fall Rye,4.262014682797992,19.914048491430187,4.462515937386687
260,Flax,6.193265303004948,57.09002994842255,7.555794461763934
261,Winter Wheat,0.10961537269434901,0.0179230494768467,0.13387699382958484
261,Canola,9.929380573387007,140.76763461447678,11.864553704816577
261,Spring Wheat,7.543039950771494,82.93943167541288,9.107108853824736
261,Oats,7.882166160126127,177.76754477461705,13.332949590192602
261,Barley,10.565731355804404,210.6154299203241,14.51259556110912
261,Fall Rye,5.077173245534126,29.122730876633522,5.39654805191555
261,Flax,6.179997690232177,55.7393683629832,7.465880280515031
271,Winter Wheat,4.963157799955261,64.6455995261332,8.040248722902371
271,Canola,17.20989501926708,388.16928455014977,19.702012195462416
271,Spring Wheat,13.58336711984436,260.52680879423724,16.14084287744098
271,Oats,15.96237564030204,442.15538661963507,21.027491210784873
271,Barley,16.548535273217727,409.4263580691862,20.23428669533933
271,Fall Rye,3.54439402475475,14.041202256566166,3.7471592248750474
271,Flax,5.4993490365064295,44.52762659476536,6.672902411602117
273,Winter Wheat,4.571368962603522,53.87393642122413,7.339886676320291
273,Canola,11.98081528623341,198.05941840218725,14.073358462079591
273,Spring Wheat,10.358304897511802,168.60853485762382,12.984934919267937
273,Oats,15.083612063752085,303.6654786596249,17.426000076311972
273,Barley,12.23852284259945,214.53563705898222,14.647035094481826
273,Fall Rye,6.00671994690058,126.72622376481893,11.25727425999824
273,Flax,6.570125586687583,54.99573133462151,7.4159106881502765
274,Winter Wheat,3.556994027774316,44.47666044214986,6.669082428801571
274,Canola,13.309108795969449,245.54949524370375,15.670018993086886
274,Spring Wheat,9.480072710716213,138.56149883831128,11.771214841226511
274,Oats,23.539834206195117,697.5728048100888,26.411603601638593
274,Barley,15.277064580808474,292.4215756475675,17.10033846587744
274,Fall Rye,3.499862500972922,50.07044433514785,7.076047225333353
274,Flax,6.408534792629132,80.7521367936073,8.986219271395914
275,Winter Wheat,4.531746412483498,41.597539429325614,6.44961544817407
275,Canola,9.769446658662615,138.0840127238064,11.750915399397888
275,Spring Wheat,8.385907533062385,108.76428217766315,10.429011562831022
275,Oats,16.108823208985832,345.0967902351472,18.576780943832738
275,Barley,13.65533474794303,234.02030345342536,15.297722165519458
275,Fall Rye,3.0619394141998306,21.71923248201951,4.6603897349920755
275,Flax,6.627258638420527,55.963804688696655,7.480895981678709
276,Winter Wheat,4.572728371690095,55.708607034610935,7.463819868848051
276,Canola,10.148453661942053,157.4147677792321,12.546504205524027
276,Spring Wheat,9.325229225227268,142.80018150761796,11.949902991556792
276,Oats,16.69708378266473,386.2423030187009,19.653048186444284
276,Barley,9.928284736670209,174.68187335018638,13.216727028662822
276,Fall Rye,4.183506343968483,59.66743571678755,7.724469931120682
276,Flax,4.444717501305649,35.61841791706475,5.968116781453321
277,Winter Wheat,6.941409540804092,68.63237093430774,8.284465639635894
277,Canola,9.42885864836672,127.64401291880901,11.297964990156812
277,Spring Wheat,8.728384375928684,100.36023423323786,10.017995519725384
277,Oats,14.994683915865593,281.00004124166634,16.763055844375938
277,Barley,10.758847858634583,177.9517229306325,13.339854681765933
277,Fall Rye,1.7776681977291235,18.335234227347215,4.281966163732172
277,Flax,4.101843734345226,27.39376434477868,5.233905267081043
278,Winter Wheat,0.0,0.0,0.0
278,Canola,4.587488226827598,34.72464394546186,5.892761996336001
278,Spring Wheat,5.621292810065844,43.0249733835815,6.5593424505495594
278,Oats,14.740013263968502,265.1024849954629,16.281968093429704
278,Barley,12.343557018431062,226.3107522523251,15.043628294142511
278,Fall Rye,6.206072772188135,53.183739360538056,7.292718242228892
278,Flax,3.8745938830482403,21.220243342719847,4.606543535311465
279,Winter Wheat,7.04874269092168,82.82789133486692,9.100982987285875
279,Canola,5.655630837317837,59.01789408212787,7.682310465096283
279,Spring Wheat,8.985961733115781,158.17253142886355,12.576666149217111
279,Oats,17.333784771997948,461.2639076163743,21.47705537582781
279,Barley,12.899453601651217,209.52060746669662,14.474826681749823
279,Fall Rye,7.076281225349349,143.18312023302838,11.965914935057343
279,Flax,5.778881671231817,50.05593914404193,7.075022200957529
280,Winter Wheat,16.493480178862466,338.6648100735311,18.402847879432443
280,Canola,11.826689449405453,171.07212148261632,13.079454173726683
280,Spring Wheat,10.68882308084115,145.00723664195723,12.041895060245178
280,Oats,18.92700064204595,474.9079184123427,21.79238211881259
280,Barley,13.55587987155942,265.11088261497264,16.282225972359328
280,Fall Rye,11.433451280548777,283.10027020250607,16.825583799752867
280,Flax,4.996261682263615,40.71090633186295,6.380509880241778
281,Winter Wheat,4.505231207834647,48.614775824674545,6.972429693060701
281,Canola,12.016566935855742,194.1842335245927,13.935000305869847
281,Spring Wheat,9.315604447300661,120.24654367474895,10.965698503731941
281,Oats,13.906119290649736,272.01357256008185,16.492833976005514
281,Barley,15.83325952537477,352.5967154209109,18.77755882485556
281,Fall Rye,4.012511613493423,50.49853008027196,7.106231777832184
281,Flax,4.595311762509285,35.334539314570186,5.9442862746144876
282,Winter Wheat,1.2058823529411764,6.275882352941176,2.5051711224866806
282,Canola,11.782712671979546,188.79194983909966,13.74015829017627
282,Spring Wheat,10.141369344418269,165.84639562377515,12.878136341248107
282,Oats,9.837797159663213,202.07758576111246,14.215399599065531
282,Barley,9.768315216806984,170.37136755946466,13.052638337112718
282,Fall Rye,0.8960085848344027,2.372772267147533,1.5403805591955297
282,Flax,3.794945822501444,27.095517721556682,5.205335505186643
283,Winter Wheat,4.568455394186451,42.4859863785303,6.51812752088591
283,Canola,13.172459284571437,224.1745769116699,14.972460616467485
283,Spring Wheat,8.229795741088294,85.55373912067435,9.249526426832585
283,Oats,15.163916824039665,384.1675331190777,19.600192170462964
283,Barley,9.642299023657348,190.73326378627542,13.81062141202471
283,Fall Rye,2.936859186358658,14.320815242511534,3.784285301415782
283,Flax,5.931743076953882,41.82471045447298,6.467202676155509
284,Winter Wheat,19.796160436685906,499.8284560046238,22.356843605585823
284,Canola,11.496569060902717,164.5899116309525,12.829259979864487
284,Spring Wheat,7.954707708488677,90.66571780309677,9.52185474595663
284,Oats,12.090950898682092,201.15128744732996,14.182781372048643
284,Barley,10.113405332177974,165.4076052570959,12.861088805272122
284,Fall Rye,7.809091831048655,121.40321536574166,11.018312727715694
284,Flax,8.120121040433839,77.92083194210369,8.827277719778827
285,Winter Wheat,15.760607821536954,290.6526267797454,17.04853737948641
285,Canola,12.703968314929412,194.97693446074757,13.963414140558447
285,Spring Wheat,4.3986509949879675,34.75738644573524,5.895539538136882
285,Oats,20.15599055625533,638.1217002702009,25.26107084567479
285,Barley,7.630389405133893,104.66431372965899,10.230557840590071
285,Fall Rye,9.802248790840979,109.93513708870181,10.48499580775795
285,Flax,3.8122916262643516,24.080854305302598,4.907224704993913
286,Winter Wheat,7.943658131173372,119.83496306115266,10.946915687130904
286,Canola,13.913432623415625,249.61731347896026,15.799282055807481
286,Spring Wheat,8.936115366560752,115.85940626338423,10.763800735027765
286,Oats,13.754174120501238,412.1292064493809,20.30096565312549
286,Barley,10.810751702661614,165.7470456178336,12.87427845037669
286,Fall Rye,8.650325447572735,77.37241312293807,8.796158998275217
286,Flax,5.013853848618722,38.034498936744335,6.167211601424451
287,Winter Wheat,1.4169916287996056,10.571000577382028,3.251307518119753
287,Canola,15.413129215938465,348.877119104062,18.6782525709463
287,Spring Wheat,10.38618184206311,164.49696228606786,12.825636915415462
287,Oats,11.306261977841176,188.5288851223675,13.73058211156277
287,Barley,15.558409487400066,343.7761258255892,18.54120076547334
287,Fall Rye,2.880606142074442,9.525633074817186,3.086362434131349
287,Flax,4.826319248115254,36.18456513348463,6.015360765031856
288,Winter Wheat,22.751343602926188,616.2225367841156,24.823830018434215
288,Canola,13.809511456801255,253.6288821840474,15.925730193119794
288,Spring Wheat,10.075843668592631,126.13900970679087,11.231162437913133
288,Oats,20.126444108871166,691.2009495883244,26.290700819649604
288,Barley,11.660636910607911,223.24057605964592,14.941237434016164
288,Fall Rye,5.7762811992227645,59.12086388335179,7.68900929140756
288,Flax,5.720077309278554,46.80255299223927,6.841239141576566
290,Winter Wheat,4.011764705882354,40.04352941176471,6.327995686768814
290,Canola,10.19034751149646,137.98776189630166,11.746819224637012
290,Spring Wheat,6.26938819087847,61.11277693663228,7.81746614553797
290,Oats,9.670580229102864,138.10422324131085,11.751775322959116
290,Barley,8.72844722070823,139.68189548679388,11.818709552518577
290,Fall Rye,5.808295022284172,42.631134592029944,6.529252223036719
290,Flax,6.6875678934307725,70.5996526825909,8.402359947216668
292,Winter Wheat,0.11764705882352941,0.11764705882352941,0.3429971702850177
292,Canola,13.343365830633095,243.6949633759205,15.610732313889715
292,Spring Wheat,12.158065553731605,216.04855045795497,14.69859008401673
292,Oats,8.077170622258048,136.01370207366122,11.66249124645593
292,Barley,10.675692473017811,203.52008271209192,14.266046499016184
292,Fall Rye,1.6531125977465344,4.244472967247926,2.0602118743585396
292,Flax,5.519102711185885,32.22113517791833,5.676366371008687
301,Winter Wheat,2.012322354598527,16.883002713247553,4.108893125070005
301,Canola,15.956156828898338,364.7053489010872,19.097260245938084
301,Spring Wheat,14.705431968986145,296.99055494197273,17.233413908508457
301,Oats,19.216486589002606,523.0915395427373,22.87119453685656
301,Barley,15.601006443063692,317.3957847033482,17.81560508945313
301,Fall Rye,3.5813558395404232,13.43307587319103,3.665116079088223
301,Flax,6.535799284646418,61.39624383193601,7.835575526528732
303,Winter Wheat,4.771467785046184,42.45480261209575,6.515735001678302
303,Canola,9.751817844592741,138.67544942774123,11.776054068648854
303,Spring Wheat,13.834928292074501,269.22610788498514,16.4081110395129
303,Oats,22.746680750656846,776.7179983170425,27.869660893470567
303,Barley,12.15559077179854,222.07185197587287,14.902075425116895
303,Fall Rye,6.21462664040909,281.93321717452494,16.790867076316367
303,Flax,4.936998111088521,27.51977075609441,5.245928969791185
304,Winter Wheat,0.14705882352943309,0.18411764705882325,0.42908932293733815
304,Canola,12.932404597900051,235.9928292976466,15.362058107481777
304,Spring Wheat,11.889436720145957,217.19930044421548,14.737683007997406
304,Oats,25.147450657928445,891.8481433047358,29.86382666881014
304,Barley,14.15333526088931,318.2136527403898,17.838544019633154
304,Fall Rye,8.209442140670845,69.13393912142891,8.314682141935968
304,Flax,4.785786590318843,30.26259290872027,5.5011446907639385
305,Winter Wheat,3.1705795027567665,43.18002034852807,6.571150610701909
305,Canola,14.365246978021117,327.46447188057846,18.095979439659477
305,Spring Wheat,13.29359380195379,240.70686497506648,15.514730580163695
305,Oats,19.00648902217169,617.0672773721276,24.8408389023424
305,Barley,16.72810155734693,386.70133349777865,19.66472307198295
305,Fall Rye,1.2425967717197675,15.281379207570193,3.9091404691530585
305,Flax,4.421072388665579,27.243978471889097,5.219576464799524
307,Winter Wheat,5.697652867598756,57.98320973289793,7.614670691034376
307,Canola,8.565124486819197,108.6656909989157,10.424283716347887
307,Spring Wheat,8.35924534790989,105.0559220312397,10.249679118452427
307,Oats,15.781437353876212,368.326021293567,19.191821729412947
307,Barley,11.192439514208447,242.50401413564754,15.572540387992177
307,Fall Rye,11.76873681073956,219.8797945657751,14.828344296170597
307,Flax,10.410894395174894,127.18652029277507,11.277700133128876
308,Winter Wheat,9.400652878361377,137.6513723838743,11.732492164236646
308,Canola,13.44620670095546,242.83013695999992,15.583007956103978
308,Spring Wheat,10.07887536785861,154.56379157923917,12.4323687034788
308,Oats,19.2192199747512,621.1365171424513,24.922610560341614
308,Barley,12.015971337280059,223.12733528850364,14.93744741542221
308,Fall Rye,8.905534851004452,98.95599680522662,9.947662881563016
308,Flax,5.591771525048642,42.337090909785786,6.506695851950188
309,Winter Wheat,7.892255389767807,120.14598122677937,10.961112225808993
309,Canola,13.008707334599297,213.1315225618643,14.599024712694485
309,Spring Wheat,15.350896739927562,316.0311275490011,17.77726434379039
309,Oats,23.659702092810786,934.1180007221841,30.563344069688842
309,Barley,16.006539133912643,336.9477123129369,18.356135549535935
309,Fall Rye,4.482435206688432,22.549009909386896,4.748579778142818
309,Flax,7.815443659513659,70.57395691969955,8.400830727951822
310,Winter Wheat,6.3664965168385015,61.831299401979216,7.863288078277383
310,Canola,13.653742072984997,228.5083404272271,15.116492332126096
310,Spring Wheat,15.797823019600752,298.74420461050204,17.284218368514733
310,Oats,24.66544729408616,967.7437002393,31.108579206374888
310,Barley,12.657919765144403,248.87724945962037,15.775843858875517
310,Fall Rye,11.30403179600058,145.99217405062512,12.082722129165477
310,Flax,5.839947512617785,54.5941681206549,7.388786647390416
312,Winter Wheat,4.360649168933139,50.798087422760155,7.127277700690507
312,Canola,13.009821099184357,202.28011105179917,14.222521262132082
312,Spring Wheat,8.437023801946127,101.66310445383134,10.082812328603133
312,Oats,20.17822256327806,585.990247933416,24.207235445903688
